App,Category,Rating,Reviews,Installs,Type,Content Rating,Reviews_log,Installs_log,Rating_normalized,Reviews_normalized,Installs_normalized,popularity_score
Browser 4G,COMMUNICATION,4.3,192948,10000000,Free,Everyone,12.17018118426252,16.118095750958314,0.825,0.6696388162895239,0.7777777825657402,0.75747
Modern Counter Terrorist FPS Shoot,GAME,4.0,795,100000,Free,Teen,6.679599185844383,11.51293546492023,0.75,0.367531002568911,0.5555560380757588,0.5577
Red Ball 4,GAME,4.4,1432447,50000000,Free,Everyone,14.174895426737644,17.72753358339242,0.8500000000000001,0.7799440329502025,0.8554411125167106,0.82846
AC-BL,COMMUNICATION,4.2,0,50,Free,Everyone,0.0,3.9318256327243257,0.8,0.0,0.1897300195572819,0.32991
Solitaire: Decked Out Ad Free,GAME,4.9,37302,500000,Free,Everyone,10.526829031352095,13.122365377402328,0.975,0.5792167943195641,0.6332189858499012,0.72915
Candy Bomb,GAME,4.4,42145,10000000,Free,Everyone,10.64889505975716,16.118095750958314,0.8500000000000001,0.5859332227385616,0.7777777825657402,0.7379
Motorola Spotlight Player™,ENTERTAINMENT,4.6,22508,10000000,Free,Everyone,10.02167050821384,16.118095750958314,0.8999999999999999,0.5514215010243178,0.7777777825657402,0.74307
"N1.RU - Real estate: apartments, new buildings, lodging",HOUSE_AND_HOME,4.5,7619,100000,Free,Everyone,8.938531648680692,11.51293546492023,0.875,0.4918240461636723,0.5555560380757588,0.64079
U-Report,SOCIAL,4.3,241,10000,Free,Teen,5.488937726156687,9.210440366976515,0.825,0.3020173410715911,0.4444492696759823,0.52382
Snapfish,PHOTOGRAPHY,4.1,32398,1000000,Free,Everyone,10.38588283710658,13.815511557963774,0.7749999999999999,0.5714615241846274,0.666666714889415,0.67104
Google Photos,PHOTOGRAPHY,4.5,10858538,1000000000,Free,Everyone,16.2004623330333,20.72326583794641,0.875,0.8913966239108894,1.0,0.92213
The Walking Zombie: Dead City,GAME,4.6,58575,1000000,Free,Teen,10.978080335360016,13.815511557963774,0.8999999999999999,0.6040459554051623,0.666666714889415,0.72357
Facebook Lite,SOCIAL,4.3,8606259,500000000,Free,Teen,15.968000403404687,20.030118658386467,0.825,0.8786058914614681,0.9665522227538712,0.89005
Hangouts Dialer - Call Phones,COMMUNICATION,4.0,122498,10000000,Free,Everyone,11.715858145668292,16.118095750958314,0.75,0.6446406394200862,0.7777777825657402,0.72414
Checkout 51: Grocery coupons,SHOPPING,4.1,52896,10000000,Free,Everyone,10.876101905463226,16.118095750958314,0.7749999999999999,0.5984348051643213,0.7777777825657402,0.71707
Ready4 SAT (Prep4 SAT),EDUCATION,4.6,13612,100000,Free,Everyone,9.518780497512472,11.51293546492023,0.8999999999999999,0.5237510278907417,0.5555560380757588,0.65977
Dr. Parker : Real car parking simulation,GAME,4.6,15829,1000000,Free,Everyone,9.669662152875055,13.815511557963774,0.8999999999999999,0.5320529760349038,0.666666714889415,0.69957
Best Fiends - Free Puzzle Game,GAME,4.6,1480189,10000000,Free,Everyone,14.207681015878878,16.118095750958314,0.8999999999999999,0.7817479915578428,0.7777777825657402,0.81984
DG Mobile,GAME,4.3,59,1000,Free,Everyone,4.0943445622221,6.90875477931522,0.825,0.225282763224038,0.3333815641482814,0.46122
BZ Delivery,SHOPPING,4.3,1,500,Free,Everyone,0.6931471805599453,6.2166061010848646,0.825,0.0381389767725721,0.2999819695263294,0.38771
Granny,GAME,4.5,1137267,50000000,Free,Teen,13.944139452961425,17.72753358339242,0.875,0.7672471671606398,0.8554411125167106,0.83256
DK TEL Dialer,COMMUNICATION,4.2,0,50,Free,Everyone,0.0,3.9318256327243257,0.8,0.0,0.1897300195572819,0.32991
Major Mayhem,GAME,4.6,520962,10000000,Free,Teen,13.163434300939183,16.118095750958314,0.8999999999999999,0.7242904957721041,0.7777777825657402,0.80069
RULES OF SURVIVAL,GAME,4.2,1343106,10000000,Free,Teen,14.110496144706978,16.118095750958314,0.8,0.7764005968800252,0.7777777825657402,0.78473
Mu.F.O.,GAME,5.0,2,1,Paid,Everyone,1.0986122886681098,0.6931471805599453,1.0,0.060448848000402,0.0334477772943838,0.36463
Bedroom Decorating Ideas,HOUSE_AND_HOME,4.0,2382,500000,Free,Everyone,7.776115477098742,13.122365377402328,0.75,0.4278645226866924,0.6332189858499012,0.60369
Quizlet: Learn Languages & Vocab with Flashcards,EDUCATION,4.6,211856,10000000,Free,Everyone,12.263666797755697,16.118095750958314,0.8999999999999999,0.6747826670351991,0.7777777825657402,0.78419
Racing in Car 2,GAME,4.3,234110,50000000,Free,Everyone,12.363550640841543,17.72753358339242,0.825,0.6802785670088946,0.8554411125167106,0.78691
Timehop,SOCIAL,4.1,161610,5000000,Free,Teen,11.992947492059452,15.424948670398354,0.7749999999999999,0.6598869023240233,0.7443300100968498,0.72641
Axe Throw: Flip Champ Axes Champion Throwing Games,GAME,4.3,1,50,Free,Everyone,0.6931471805599453,3.9318256327243257,0.825,0.0381389767725721,0.1897300195572819,0.35096
PAC-MAN,GAME,4.2,685981,100000000,Free,Everyone,13.438606667296716,18.420680753952364,0.8,0.7394312808510906,0.888888889328545,0.80944
BROTHER IN WARS: GUNNER CITY WARLORDS,GAME,4.3,8649,1000000,Free,Teen,9.065314599925925,13.815511557963774,0.825,0.4988000134161019,0.666666714889415,0.66349
"Groupon - Shop Deals, Discounts & Coupons",SHOPPING,4.6,1371082,50000000,Free,Teen,14.131111496464,17.72753358339242,0.8999999999999999,0.777534913579091,0.8554411125167106,0.84433
Word Search,GAME,4.7,295576,10000000,Free,Everyone,12.596684657180552,16.118095750958314,0.925,0.6931062796266779,0.7777777825657402,0.79863
Smash Hit,GAME,4.5,4147718,100000000,Free,Everyone,15.238069102546024,18.420680753952364,0.875,0.8384429452506317,0.888888889328545,0.86744
eBay: Buy & Sell this Summer - Discover Deals Now!,SHOPPING,4.4,2788923,100000000,Free,Teen,14.841166416327978,18.420680753952364,0.8500000000000001,0.8166042034145716,0.888888889328545,0.85183
video player,VIDEO_PLAYERS,4.4,26421,1000000,Free,Everyone,10.1819522754383,13.815511557963774,0.8500000000000001,0.5602406707023971,0.666666714889415,0.6923
Blur Image Background Editor (Blur Photo Editor),PHOTOGRAPHY,4.4,62421,5000000,Free,Everyone,11.041673056323964,15.424948670398354,0.8500000000000001,0.6075450121362151,0.7443300100968498,0.73396
Rope Hero: Vice Town,GAME,4.4,452589,10000000,Free,Mature 17+,13.022741917372748,16.118095750958314,0.8500000000000001,0.716549191039993,0.7777777825657402,0.78144
"St. Petersburg, FL - weather and more",WEATHER,4.2,0,10,Free,Everyone,0.0,2.3978952727983707,0.8,0.0,0.1157102983453303,0.30524
CJ VLC HD Remote (+ Stream),VIDEO_PLAYERS,4.2,4074,500000,Free,Everyone,8.312626025674962,13.122365377402328,0.8,0.4573848957391495,0.6332189858499012,0.6302
Jodel - The Hyperlocal App,SOCIAL,4.5,76480,1000000,Free,Mature 17+,11.244797622953609,13.815511557963774,0.875,0.6187215174238346,0.666666714889415,0.72013
ABC Preschool Free,EDUCATION,3.8,27572,5000000,Free,Everyone,10.22459231202622,15.424948670398354,0.7,0.5625868497111534,0.7443300100968498,0.66897
Alex & Co Quiz,GAME,4.3,9,1000,Free,Everyone,2.302585092994046,6.90875477931522,0.825,0.1266949384510639,0.3333815641482814,0.42836
Vikings Stickman Axe Fighting,GAME,4.2,924,100000,Free,Everyone,6.829793737512425,11.51293546492023,0.8,0.3757951442665038,0.5555560380757588,0.57712
Temple Run 2,GAME,4.3,8118937,500000000,Free,Everyone,15.909709915407,20.030118658386467,0.825,0.8753985790317907,0.9665522227538712,0.88898
ePN Cashback AliExpress,SHOPPING,4.4,19212,500000,Free,Everyone,9.8633424122317,13.122365377402328,0.8500000000000001,0.5427098280283599,0.6332189858499012,0.67531
HipChat - beta version,COMMUNICATION,4.1,1035,50000,Free,Everyone,6.943122422819428,10.819798284210286,0.7749999999999999,0.3820308186193855,0.5221087433235612,0.55971
IMDb Movies & TV,ENTERTAINMENT,4.2,501498,100000000,Free,Teen,13.125356892364191,18.420680753952364,0.8,0.7221953658459775,0.888888889328545,0.80369
CW Bluetooth SPP,COMMUNICATION,4.2,3,100,Free,Everyone,1.3862943611198906,4.61512051684126,0.8,0.0762779535451442,0.2227023748539915,0.36633
Shoot! DX - lights for FREE,GAME,4.3,4,100,Free,Everyone,1.6094379124341005,4.61512051684126,0.825,0.0885559616784917,0.2227023748539915,0.37875
Free Slideshow Maker & Video Editor,PHOTOGRAPHY,4.2,162564,10000000,Free,Everyone,11.998833200773255,16.118095750958314,0.8,0.660210751160492,0.7777777825657402,0.746
Angry Birds Go!,GAME,4.2,3846378,50000000,Free,Everyone,15.162642744217484,17.72753358339242,0.8,0.8342927673244833,0.8554411125167106,0.82991
Drift Legends,GAME,4.2,33788,1000000,Free,Everyone,10.427890584715806,13.815511557963774,0.8,0.5737729128121366,0.666666714889415,0.68015
AJ Player,VIDEO_PLAYERS,4.8,18,100,Free,Everyone,2.9444389791664403,4.61512051684126,0.95,0.162011608766795,0.2227023748539915,0.4449
"Tagged - Meet, Chat & Dating",SOCIAL,4.1,486830,10000000,Free,Mature 17+,13.095672319251186,16.118095750958314,0.7749999999999999,0.7205620341723984,0.7777777825657402,0.75778
Learn to Speak English,EDUCATION,4.4,33646,1000000,Free,Everyone,10.423679178052442,13.815511557963774,0.8500000000000001,0.5735411889511463,0.666666714889415,0.69674
Reisedealz.eu,SOCIAL,4.3,0,10,Free,Everyone,0.0,2.3978952727983707,0.825,0.0,0.1157102983453303,0.31357
Baby Game Animal Jam Free,GAME,2.8,9,500,Free,Everyone,2.302585092994046,6.2166061010848646,0.4499999999999999,0.1266949384510639,0.2999819695263294,0.29223
slither.io,GAME,4.4,5234162,100000000,Free,Everyone,15.470717504116925,18.420680753952364,0.8500000000000001,0.8512439379294459,0.888888889328545,0.86338
VMate Lite - Funny Short Videos Social Network,SOCIAL,4.3,903,1000000,Free,Teen,6.806829360392176,13.815511557963774,0.825,0.3745315773500544,0.666666714889415,0.62207
GMAT Question Bank,EDUCATION,4.2,240,10000,Free,Everyone,5.484796933490655,9.210440366976515,0.8,0.3017895025984082,0.4444492696759823,0.51541
Toon Blast,GAME,4.7,1351771,10000000,Free,Everyone,14.116926882310628,16.118095750958314,0.925,0.7767544347934939,0.7777777825657402,0.82651
Bee'ah Employee App,COMMUNICATION,4.0,4,100,Free,Teen,1.6094379124341005,4.61512051684126,0.75,0.0885559616784917,0.2227023748539915,0.35375
Google Chrome: Fast & Secure,COMMUNICATION,4.3,9642995,1000000000,Free,Everyone,16.081742406683766,20.72326583794641,0.825,0.8848643077730257,1.0,0.90329
FO SODEXO,COMMUNICATION,4.2,0,100,Free,Everyone,0.0,4.61512051684126,0.8,0.0,0.2227023748539915,0.3409
Garena Free Fire,GAME,4.5,5476569,100000000,Free,Teen,15.515989550550492,18.420680753952364,0.875,0.8537349377860447,0.888888889328545,0.87254
CL Mobile - Classifieds for Craigslist,SHOPPING,4.4,27275,1000000,Free,Teen,10.213762473640545,13.815511557963774,0.8500000000000001,0.5619909604595973,0.666666714889415,0.69289
GUNSHIP BATTLE: Helicopter 3D,GAME,4.3,2151039,50000000,Free,Teen,14.581462004078825,17.72753358339242,0.825,0.8023145102234321,0.8554411125167106,0.82759
Meetup,SOCIAL,4.2,79129,5000000,Free,Teen,11.27884734860324,15.424948670398354,0.8,0.6205950325041595,0.7443300100968498,0.72164
Can Knockdown 3,GAME,4.1,349503,10000000,Free,Everyone,12.764270285511826,16.118095750958314,0.7749999999999999,0.7023273290164772,0.7777777825657402,0.7517
Udacity - Lifelong Learning,EDUCATION,4.3,22384,1000000,Free,Everyone,10.016146370675068,13.815511557963774,0.825,0.5511175468870311,0.666666714889415,0.68093
Legend - Animate Text in Video,SOCIAL,4.5,228737,10000000,Free,Everyone,12.340332522745353,16.118095750958314,0.875,0.6790010385248889,0.7777777825657402,0.77726
Messenger – Text and Video Chat for Free,COMMUNICATION,4.0,56642847,1000000000,Free,Everyone,17.852276288571492,20.72326583794641,0.75,0.9822842389077352,1.0,0.91076
"Carousell: Snap-Sell, Chat-Buy",SHOPPING,4.3,125783,10000000,Free,Teen,11.742321429150111,16.118095750958314,0.825,0.6460967263556541,0.7777777825657402,0.74962
Five Nights at Freddy's,GAME,4.6,100805,1000000,Paid,Teen,11.520953156657455,13.815511557963774,0.8999999999999999,0.6339163992338422,0.666666714889415,0.73353
EZ Wifi Notification,COMMUNICATION,4.3,260,10000,Free,Everyone,5.564520407322694,9.210440366976515,0.825,0.3061761203355714,0.4444492696759823,0.52521
dekoreko-dz,SHOPPING,4.3,16,500,Free,Everyone,2.833213344056216,6.2166061010848646,0.825,0.1558916503611984,0.2999819695263294,0.42696
Tubi TV - Free Movies & TV,ENTERTAINMENT,4.3,296771,10000000,Free,Teen,12.60071944620246,16.118095750958314,0.825,0.6933282854706092,0.7777777825657402,0.76537
postit.bm,SHOPPING,4.3,1,500,Free,Everyone,0.6931471805599453,6.2166061010848646,0.825,0.0381389767725721,0.2999819695263294,0.38771
W-History Standalone,SOCIAL,3.2,38,1000,Paid,Everyone,3.6635616461296463,6.90875477931522,0.55,0.2015798324588885,0.3333815641482814,0.36165
Jabong Online Shopping App,SHOPPING,4.1,367290,10000000,Free,Everyone,12.813909728376595,16.118095750958314,0.7749999999999999,0.705058635745437,0.7777777825657402,0.75261
Zillow: Find Houses for Sale & Apartments for Rent,HOUSE_AND_HOME,4.5,417907,10000000,Free,Everyone,12.9430165915885,16.118095750958314,0.875,0.7121624714030252,0.7777777825657402,0.78831
Texas Holdem Poker,GAME,4.0,127831,10000000,Free,Teen,11.758472180819224,16.118095750958314,0.75,0.6469853877540461,0.7777777825657402,0.72492
The Room: Old Sins,GAME,4.9,21119,100000,Paid,Everyone,9.957975737820195,11.51293546492023,0.975,0.5479168292364083,0.5555560380757588,0.69282
FCB Connect - FC Barcelona,SOCIAL,4.5,795,50000,Free,Teen,6.679599185844383,10.819798284210286,0.875,0.367531002568911,0.5221087433235612,0.58821
eBay: Buy & Sell this Summer - Discover Deals Now!,SHOPPING,4.4,2788923,100000000,Free,Teen,14.841166416327978,18.420680753952364,0.8500000000000001,0.8166042034145716,0.888888889328545,0.85183
PicsArt Photo Studio: Collage Maker & Pic Editor,PHOTOGRAPHY,4.5,7590099,100000000,Free,Teen,15.842355324515587,18.420680753952364,0.875,0.8716925332603017,0.888888889328545,0.87853
Last Day on Earth: Survival,GAME,4.5,2308916,10000000,Free,Teen,14.652289141393451,16.118095750958314,0.875,0.8062116256134539,0.7777777825657402,0.81966
Lynda - Online Training Videos,EDUCATION,4.2,8599,1000000,Free,Everyone,9.0595174822416,13.815511557963774,0.8,0.4984810391161101,0.666666714889415,0.65505
Stick 'Em Up 2 Starter Edition,GAME,3.8,2102,100000,Free,Everyone 10+,7.6511201757027,11.51293546492023,0.7,0.4209869171357714,0.5555560380757588,0.55885
Retro City Rampage DX,GAME,4.7,416,10000,Paid,Teen,6.0330862217988015,9.210440366976515,0.925,0.3319579762183136,0.4444492696759823,0.56714
Piano Free - Keyboard with Magic Tiles Music Games,GAME,4.5,785622,50000000,Free,Everyone,13.574232312579571,17.72753358339242,0.875,0.7468937988851817,0.8554411125167106,0.82578
Pekalongan CJ,SOCIAL,4.3,0,0,Free,Teen,0.0,0.0,0.825,0.0,0.0,0.275
Trulia Rent Apartments & Homes,HOUSE_AND_HOME,4.4,71421,5000000,Free,Everyone,11.176361224116755,15.424948670398354,0.8500000000000001,0.6149559474282549,0.7443300100968498,0.73643
Black & White Camera - Lovely BW,PHOTOGRAPHY,4.2,329,100000,Free,Everyone,5.799092654460526,11.51293546492023,0.8,0.3190829686009754,0.5555560380757588,0.55821
PHONE for Google Voice & GTalk,COMMUNICATION,4.3,72065,1000000,Free,Everyone,11.185337644782546,13.815511557963774,0.825,0.6154498562384976,0.666666714889415,0.70237
New 2018 Weather App & Widget,WEATHER,4.5,2332,500000,Free,Teen,7.75491027202143,13.122365377402328,0.875,0.4266977505399055,0.6332189858499012,0.64497
DM Storage (for twitter),SOCIAL,3.2,6,100,Free,Everyone,1.9459101490553128,4.61512051684126,0.55,0.107069644164721,0.2227023748539915,0.29326
Car Driving Simulator Drift,GAME,4.4,19816,1000000,Free,Everyone,9.894295434167212,13.815511557963774,0.8500000000000001,0.5444129534507064,0.666666714889415,0.68703
Bu Hangi Youtuber ?,GAME,4.3,31,1000,Free,Everyone,3.4657359027997265,6.90875477931522,0.825,0.1906948838628606,0.3333815641482814,0.44969
FP Live,COMMUNICATION,4.2,0,10,Free,Teen,0.0,2.3978952727983707,0.8,0.0,0.1157102983453303,0.30524
UC Browser Mini -Tiny Fast Private & Secure,COMMUNICATION,4.4,3648120,100000000,Free,Teen,15.109722798485931,18.420680753952364,0.8500000000000001,0.8313809577728223,0.888888889328545,0.85676
AE Fishing Hunter,GAME,4.4,14,1000,Free,Everyone,2.70805020110221,6.90875477931522,0.8500000000000001,0.1490048096788938,0.3333815641482814,0.44413
Ustream,VIDEO_PLAYERS,4.0,93638,10000000,Free,Mature 17+,11.4472022423509,16.118095750958314,0.75,0.6298584091177726,0.7777777825657402,0.71921
Cooking Fever,GAME,4.5,3197865,100000000,Free,Everyone,14.977994270309914,18.420680753952364,0.875,0.8241328704729045,0.888888889328545,0.86267
Bowmasters,GAME,4.7,1536349,50000000,Free,Teen,14.244920031315896,17.72753358339242,0.925,0.7837969906515685,0.8554411125167106,0.85475
DC Comics Amino,SOCIAL,4.9,117,1000,Free,Teen,4.770684624465665,6.90875477931522,0.975,0.2624969633935163,0.3333815641482814,0.52363
UC Browser - Fast Download Private & Secure,COMMUNICATION,4.5,17714850,500000000,Free,Teen,16.689913885295166,20.030118658386467,0.875,0.9183276739195394,0.9665522227538712,0.91996
Messenger Lite: Free Calls & Messages,COMMUNICATION,4.4,1429038,100000000,Free,Everyone,14.172512748352046,18.420680753952364,0.8500000000000001,0.7798129310455084,0.888888889328545,0.83957
Ziggo GO,ENTERTAINMENT,4.1,29690,1000000,Free,Teen,10.2985992485648,13.815511557963774,0.7749999999999999,0.5666589269161332,0.666666714889415,0.66944
Winter Wonderland,GAME,4.0,1287,50000,Free,Everyone,7.160845906664299,10.819798284210286,0.75,0.3940105988537868,0.5221087433235612,0.55537
Fields of Battle,GAME,4.1,71476,1000000,Free,Everyone 10+,11.177130998610853,13.815511557963774,0.7749999999999999,0.614998302663007,0.666666714889415,0.68556
PUBG MOBILE,GAME,4.4,3697174,50000000,Free,Teen,15.123079572476048,17.72753358339242,0.8500000000000001,0.8321158863814244,0.8554411125167106,0.84585
Golden HoYeah Slots - Real Casino Slots,GAME,4.4,201537,5000000,Free,Teen,12.213733228196784,15.424948670398354,0.8500000000000001,0.6720351765988383,0.7443300100968498,0.75546
Carros Rebaixados BR,GAME,4.3,20691,1000000,Free,Everyone,9.937502431123406,13.815511557963774,0.825,0.5467903282702846,0.666666714889415,0.67949
TwitCasting Live,SOCIAL,3.6,14835,1000000,Free,Teen,9.60481193860948,13.815511557963774,0.65,0.5284847283597519,0.666666714889415,0.61505
AE Video Poker,GAME,4.0,721,50000,Free,Teen,6.582025138892826,10.819798284210286,0.75,0.3621621943061621,0.5221087433235612,0.54476
ASUS Gallery,PHOTOGRAPHY,4.3,125259,50000000,Free,Everyone,11.738146856079403,17.72753358339242,0.825,0.6458670291862153,0.8554411125167106,0.77544
FO Interim,COMMUNICATION,4.2,1,100,Free,Everyone,0.6931471805599453,4.61512051684126,0.8,0.0381389767725721,0.2227023748539915,0.35361
Shooting King,GAME,4.4,257724,10000000,Free,Everyone 10+,12.459648403964586,16.118095750958314,0.8500000000000001,0.6855661458354938,0.7777777825657402,0.77111
Sun & Moon AR Locator,WEATHER,3.3,115,10000,Free,Everyone,4.7535901911063645,9.210440366976515,0.575,0.2615563778799116,0.4444492696759823,0.427
Home Security Camera WardenCam - reuse old phones,HOUSE_AND_HOME,4.3,43800,1000000,Free,Everyone,10.68741192715414,13.815511557963774,0.825,0.5880525329690658,0.666666714889415,0.69324
My Talking Tom,GAME,4.5,14892469,500000000,Free,Everyone,16.516366274046153,20.030118658386467,0.875,0.9087785788644104,0.9665522227538712,0.91678
Grim Soul: Dark Fantasy Survival,GAME,4.5,189773,5000000,Free,Teen,12.153589169473117,15.424948670398354,0.875,0.6687258753090065,0.7443300100968498,0.76269
Hungry Shark Evolution,GAME,4.5,6074627,100000000,Free,Teen,15.619631310748073,18.420680753952364,0.875,0.8594376093047412,0.888888889328545,0.87444
Kroger,SHOPPING,4.3,38961,5000000,Free,Everyone,10.57034209114115,15.424948670398354,0.825,0.5816110096076617,0.7443300100968498,0.71698
W Box VMS,VIDEO_PLAYERS,1.9,105,10000,Free,Everyone,4.663439094112067,9.210440366976515,0.2249999999999999,0.2565960019442988,0.4444492696759823,0.30868
Gangstar Vegas - mafia game,GAME,4.5,4830407,50000000,Free,Mature 17+,15.390441494110885,17.72753358339242,0.875,0.8468269180426423,0.8554411125167106,0.85909
Ultimate Fighter Z,GAME,4.3,180,5000,Free,Everyone,5.198497031265826,8.517393171418904,0.825,0.286036448085337,0.41100631715213,0.50735
Angry Birds Classic,GAME,4.4,5566669,100000000,Free,Everyone,15.532307587521087,18.420680753952364,0.8500000000000001,0.8546328037089687,0.888888889328545,0.86451
Multiple Videos at Same Time,VIDEO_PLAYERS,4.4,4706,1000000,Free,Everyone,8.456806041401142,13.815511557963774,0.8500000000000001,0.4653181001509567,0.666666714889415,0.66066
Fancy,SHOPPING,4.2,39735,5000000,Free,Teen,10.590012856787189,15.424948670398354,0.8,0.5826933524276481,0.7443300100968498,0.70901
JackThreads: Men's Shopping,SHOPPING,4.0,13085,1000000,Free,Teen,9.479298235429685,13.815511557963774,0.75,0.5215785988327635,0.666666714889415,0.64608
Archery Physics Objects Destruction Apple shooter,GAME,4.5,6026,100000,Free,Teen,8.704004653483045,11.51293546492023,0.875,0.4789196877918205,0.5555560380757588,0.63649
Quizlet: Learn Languages & Vocab with Flashcards,EDUCATION,4.6,211856,10000000,Free,Everyone,12.263666797755697,16.118095750958314,0.8999999999999999,0.6747826670351991,0.7777777825657402,0.78419
WhatsApp Messenger,COMMUNICATION,4.4,69119316,1000000000,Free,Everyone,18.051344801045516,20.72326583794641,0.8500000000000001,0.9932375682818284,1.0,0.94775
Houzz Interior Design Ideas,HOUSE_AND_HOME,4.6,353799,10000000,Free,Everyone,12.776487060707822,16.118095750958314,0.8999999999999999,0.7029995315710046,0.7777777825657402,0.79359
BT Camera,PHOTOGRAPHY,3.3,1307,500000,Free,Everyone,7.176254532017144,13.122365377402328,0.575,0.3948584263007003,0.6332189858499012,0.53436
Score! Hero,GAME,4.6,5418675,100000000,Free,Everyone,15.505362063131695,18.420680753952364,0.8999999999999999,0.8531501824740649,0.888888889328545,0.88068
Bc Vod,VIDEO_PLAYERS,4.1,1,100,Free,Everyone,0.6931471805599453,4.61512051684126,0.7749999999999999,0.0381389767725721,0.2227023748539915,0.34528
Racing Moto,GAME,4.3,697805,50000000,Free,Everyone,13.455696406150125,17.72753358339242,0.825,0.7403716080593076,0.8554411125167106,0.80694
Block Puzzle Classic Legend !,GAME,4.2,17039,5000000,Free,Everyone,9.743318800383308,15.424948670398354,0.8,0.5361057793171639,0.7443300100968498,0.69348
Crossy Road,GAME,4.5,4230886,100000000,Free,Everyone,15.25792222171142,18.420680753952364,0.875,0.8395353216923861,0.888888889328545,0.86781
Cinematic Cinematic,ENTERTAINMENT,4.4,37000,1000000,Free,Mature 17+,10.518700218288163,13.815511557963774,0.8500000000000001,0.5787695233483638,0.666666714889415,0.69848
Sniper Traning for CS GO,GAME,3.2,655,50000,Free,Teen,6.486160788944089,10.819798284210286,0.55,0.3568874585522649,0.5221087433235612,0.47633
FP Runner,GAME,3.7,38,1000,Free,Everyone,3.6635616461296463,6.90875477931522,0.675,0.2015798324588885,0.3333815641482814,0.40332
Funny Pics,ENTERTAINMENT,3.9,9941,1000000,Free,Teen,9.204523486654615,13.815511557963774,0.725,0.5064596918312867,0.666666714889415,0.63271
Faketalk - Chatbot,GAME,4.2,63056,1000000,Free,Teen,11.05179435822809,13.815511557963774,0.8,0.6081019156468344,0.666666714889415,0.69159
Glow Hockey,GAME,4.1,1703479,100000000,Free,Everyone,14.348183775480043,18.420680753952364,0.7749999999999999,0.7894788626270756,0.888888889328545,0.81779
TattooSupplies.eu,SHOPPING,4.3,31,1000,Free,Everyone,3.4657359027997265,6.90875477931522,0.825,0.1906948838628606,0.3333815641482814,0.44969
SuperBikers 2,GAME,3.9,6200,500000,Free,Everyone 10+,8.732465848349879,13.122365377402328,0.725,0.4804857056310173,0.6332189858499012,0.6129
Real Estate sale & rent Trovit,HOUSE_AND_HOME,4.1,65913,5000000,Free,Everyone,11.09610614102336,15.424948670398354,0.7749999999999999,0.6105400790011378,0.7443300100968498,0.70996
Nedir Bu ?,GAME,4.3,0,10,Free,Everyone,0.0,2.3978952727983707,0.825,0.0,0.1157102983453303,0.31357
BS-Mobile,COMMUNICATION,5.0,1,50,Free,Everyone,0.6931471805599453,3.9318256327243257,1.0,0.0381389767725721,0.1897300195572819,0.40929
8 Ball Pool,GAME,4.5,14201604,100000000,Free,Everyone,16.4688655443533,18.420680753952364,0.875,0.906164950363502,0.888888889328545,0.89002
Microsoft Edge,COMMUNICATION,4.3,27156,5000000,Free,Everyone,10.209390119018105,15.424948670398354,0.825,0.5617503807731129,0.7443300100968498,0.71036
Trulia Real Estate & Rentals,HOUSE_AND_HOME,4.5,175293,10000000,Free,Everyone,12.074219843284206,16.118095750958314,0.875,0.664358743806678,0.7777777825657402,0.77238
DU Browser—Browse fast & fun,COMMUNICATION,4.3,1133501,10000000,Free,Everyone,13.940822513374568,16.118095750958314,0.825,0.7670646594834724,0.7777777825657402,0.78995
AzadBazar.af,SHOPPING,4.3,3,100,Free,Everyone,1.3862943611198906,4.61512051684126,0.825,0.0762779535451442,0.2227023748539915,0.37466
